year,sex,qimd,agegroup,deaths
2002,1,5,0,672
2002,1,4,0,392
2002,1,3,0,272
2002,1,2,0,220
2002,1,1,0,181
2003,1,5,0,707
2003,1,4,0,376
2003,1,3,0,255
2003,1,2,0,197
2003,1,1,0,200
2004,1,5,0,649
2004,1,4,0,378
2004,1,3,0,287
2004,1,2,0,220
2004,1,1,0,165
2005,1,5,0,678
2005,1,4,0,381
2005,1,3,0,311
2005,1,2,0,225
2005,1,1,0,179
2006,1,5,0,691
2006,1,4,0,385
2006,1,3,0,265
2006,1,2,0,232
2006,1,1,0,189
2007,1,5,0,665
2007,1,4,0,423
2007,1,3,0,280
2007,1,2,0,213
2007,1,1,0,170
2008,1,5,0,706
2008,1,4,0,420
2008,1,3,0,263
2008,1,2,0,222
2008,1,1,0,199
2009,1,5,0,604
2009,1,4,0,428
2009,1,3,0,288
2009,1,2,0,223
2009,1,1,0,198
2010,1,5,0,571
2010,1,4,0,412
2010,1,3,0,269
2010,1,2,0,212
2010,1,1,0,160
2011,1,5,0,643
2011,1,4,0,420
2011,1,3,0,311
2011,1,2,0,208
2011,1,1,0,162
2012,1,5,0,612
2012,1,4,0,375
2012,1,3,0,280
2012,1,2,0,188
2012,1,1,0,176
2013,1,5,0,536
2013,1,4,0,356
2013,1,3,0,238
2013,1,2,0,215
2013,1,1,0,158
2002,2,5,0,485
2002,2,4,0,279
2002,2,3,0,217
2002,2,2,0,149
2002,2,1,0,135
2003,2,5,0,572
2003,2,4,0,304
2003,2,3,0,215
2003,2,2,0,176
2003,2,1,0,143
2004,2,5,0,505
2004,2,4,0,310
2004,2,3,0,244
2004,2,2,0,162
2004,2,1,0,148
2005,2,5,0,497
2005,2,4,0,311
2005,2,3,0,200
2005,2,2,0,152
2005,2,1,0,144
2006,2,5,0,548
2006,2,4,0,309
2006,2,3,0,215
2006,2,2,0,212
2006,2,1,0,146
2007,2,5,0,493
2007,2,4,0,311
2007,2,3,0,238
2007,2,2,0,179
2007,2,1,0,155
2008,2,5,0,531
2008,2,4,0,330
2008,2,3,0,212
2008,2,2,0,155
2008,2,1,0,146
2009,2,5,0,487
2009,2,4,0,331
2009,2,3,0,236
2009,2,2,0,154
2009,2,1,0,161
2010,2,5,0,492
2010,2,4,0,316
2010,2,3,0,223
2010,2,2,0,176
2010,2,1,0,135
2011,2,5,0,438
2011,2,4,0,312
2011,2,3,0,222
2011,2,2,0,144
2011,2,1,0,126
2012,2,5,0,432
2012,2,4,0,281
2012,2,3,0,201
2012,2,2,0,172
2012,2,1,0,153
2013,2,5,0,397
2013,2,4,0,266
2013,2,3,0,187
2013,2,2,0,126
2013,2,1,0,132
2002,1,5,01-04,101
2002,1,4,01-04,45
2002,1,3,01-04,61
2002,1,2,01-04,46
2002,1,1,01-04,50
2003,1,5,01-04,124
2003,1,4,01-04,52
2003,1,3,01-04,37
2003,1,2,01-04,29
2003,1,1,01-04,44
2004,1,5,01-04,104
2004,1,4,01-04,59
2004,1,3,01-04,51
2004,1,2,01-04,40
2004,1,1,01-04,36
2005,1,5,01-04,91
2005,1,4,01-04,67
2005,1,3,01-04,41
2005,1,2,01-04,35
2005,1,1,01-04,41
2006,1,5,01-04,99
2006,1,4,01-04,61
2006,1,3,01-04,38
2006,1,2,01-04,37
2006,1,1,01-04,39
2007,1,5,01-04,105
2007,1,4,01-04,87
2007,1,3,01-04,59
2007,1,2,01-04,30
2007,1,1,01-04,40
2008,1,5,01-04,92
2008,1,4,01-04,62
2008,1,3,01-04,44
2008,1,2,01-04,36
2008,1,1,01-04,30
2009,1,5,01-04,79
2009,1,4,01-04,44
2009,1,3,01-04,41
2009,1,2,01-04,30
2009,1,1,01-04,32
2010,1,5,01-04,88
2010,1,4,01-04,61
2010,1,3,01-04,44
2010,1,2,01-04,44
2010,1,1,01-04,28
2011,1,5,01-04,95
2011,1,4,01-04,42
2011,1,3,01-04,58
2011,1,2,01-04,37
2011,1,1,01-04,25
2012,1,5,01-04,79
2012,1,4,01-04,51
2012,1,3,01-04,55
2012,1,2,01-04,27
2012,1,1,01-04,39
2013,1,5,01-04,75
2013,1,4,01-04,67
2013,1,3,01-04,38
2013,1,2,01-04,38
2013,1,1,01-04,31
2002,2,5,01-04,68
2002,2,4,01-04,53
2002,2,3,01-04,44
2002,2,2,01-04,29
2002,2,1,01-04,31
2003,2,5,01-04,101
2003,2,4,01-04,52
2003,2,3,01-04,36
2003,2,2,01-04,34
2003,2,1,01-04,37
2004,2,5,01-04,79
2004,2,4,01-04,41
2004,2,3,01-04,30
2004,2,2,01-04,46
2004,2,1,01-04,36
2005,2,5,01-04,78
2005,2,4,01-04,34
2005,2,3,01-04,46
2005,2,2,01-04,29
2005,2,1,01-04,21
2006,2,5,01-04,84
2006,2,4,01-04,63
2006,2,3,01-04,33
2006,2,2,01-04,30
2006,2,1,01-04,40
2007,2,5,01-04,81
2007,2,4,01-04,39
2007,2,3,01-04,35
2007,2,2,01-04,33
2007,2,1,01-04,29
2008,2,5,01-04,80
2008,2,4,01-04,56
2008,2,3,01-04,50
2008,2,2,01-04,33
2008,2,1,01-04,32
2009,2,5,01-04,70
2009,2,4,01-04,49
2009,2,3,01-04,36
2009,2,2,01-04,41
2009,2,1,01-04,28
2010,2,5,01-04,74
2010,2,4,01-04,48
2010,2,3,01-04,41
2010,2,2,01-04,22
2010,2,1,01-04,30
2011,2,5,01-04,72
2011,2,4,01-04,44
2011,2,3,01-04,43
2011,2,2,01-04,34
2011,2,1,01-04,22
2012,2,5,01-04,69
2012,2,4,01-04,48
2012,2,3,01-04,28
2012,2,2,01-04,22
2012,2,1,01-04,22
2013,2,5,01-04,71
2013,2,4,01-04,53
2013,2,3,01-04,31
2013,2,2,01-04,31
2013,2,1,01-04,26
2002,1,5,05-09,54
2002,1,4,05-09,40
2002,1,3,05-09,38
2002,1,2,05-09,28
2002,1,1,05-09,28
2003,1,5,05-09,51
2003,1,4,05-09,46
2003,1,3,05-09,38
2003,1,2,05-09,32
2003,1,1,05-09,24
2004,1,5,05-09,42
2004,1,4,05-09,31
2004,1,3,05-09,22
2004,1,2,05-09,36
2004,1,1,05-09,28
2005,1,5,05-09,49
2005,1,4,05-09,29
2005,1,3,05-09,30
2005,1,2,05-09,24
2005,1,1,05-09,26
2006,1,5,05-09,56
2006,1,4,05-09,31
2006,1,3,05-09,26
2006,1,2,05-09,38
2006,1,1,05-09,22
2007,1,5,05-09,65
2007,1,4,05-09,34
2007,1,3,05-09,24
2007,1,2,05-09,25
2007,1,1,05-09,21
2008,1,5,05-09,53
2008,1,4,05-09,41
2008,1,3,05-09,14
2008,1,2,05-09,22
2008,1,1,05-09,33
2009,1,5,05-09,51
2009,1,4,05-09,33
2009,1,3,05-09,19
2009,1,2,05-09,21
2009,1,1,05-09,17
2010,1,5,05-09,47
2010,1,4,05-09,28
2010,1,3,05-09,30
2010,1,2,05-09,19
2010,1,1,05-09,15
2011,1,5,05-09,47
2011,1,4,05-09,40
2011,1,3,05-09,24
2011,1,2,05-09,22
2011,1,1,05-09,15
2012,1,5,05-09,36
2012,1,4,05-09,36
2012,1,3,05-09,27
2012,1,2,05-09,24
2012,1,1,05-09,19
2013,1,5,05-09,40
2013,1,4,05-09,30
2013,1,3,05-09,25
2013,1,2,05-09,18
2013,1,1,05-09,20
2002,2,5,05-09,52
2002,2,4,05-09,31
2002,2,3,05-09,26
2002,2,2,05-09,19
2002,2,1,05-09,19
2003,2,5,05-09,41
2003,2,4,05-09,30
2003,2,3,05-09,36
2003,2,2,05-09,12
2003,2,1,05-09,29
2004,2,5,05-09,39
2004,2,4,05-09,25
2004,2,3,05-09,25
2004,2,2,05-09,20
2004,2,1,05-09,21
2005,2,5,05-09,41
2005,2,4,05-09,23
2005,2,3,05-09,15
2005,2,2,05-09,21
2005,2,1,05-09,25
2006,2,5,05-09,35
2006,2,4,05-09,34
2006,2,3,05-09,16
2006,2,2,05-09,24
2006,2,1,05-09,14
2007,2,5,05-09,33
2007,2,4,05-09,27
2007,2,3,05-09,25
2007,2,2,05-09,10
2007,2,1,05-09,18
2008,2,5,05-09,45
2008,2,4,05-09,30
2008,2,3,05-09,25
2008,2,2,05-09,10
2008,2,1,05-09,18
2009,2,5,05-09,34
2009,2,4,05-09,34
2009,2,3,05-09,23
2009,2,2,05-09,18
2009,2,1,05-09,17
2010,2,5,05-09,38
2010,2,4,05-09,31
2010,2,3,05-09,19
2010,2,2,05-09,21
2010,2,1,05-09,19
2011,2,5,05-09,33
2011,2,4,05-09,13
2011,2,3,05-09,14
2011,2,2,05-09,19
2011,2,1,05-09,12
2012,2,5,05-09,30
2012,2,4,05-09,23
2012,2,3,05-09,28
2012,2,2,05-09,20
2012,2,1,05-09,18
2013,2,5,05-09,35
2013,2,4,05-09,14
2013,2,3,05-09,25
2013,2,2,05-09,19
2013,2,1,05-09,23
2002,1,5,10-14,70
2002,1,4,10-14,61
2002,1,3,10-14,53
2002,1,2,10-14,43
2002,1,1,10-14,41
2003,1,5,10-14,61
2003,1,4,10-14,37
2003,1,3,10-14,60
2003,1,2,10-14,42
2003,1,1,10-14,42
2004,1,5,10-14,82
2004,1,4,10-14,49
2004,1,3,10-14,51
2004,1,2,10-14,29
2004,1,1,10-14,27
2005,1,5,10-14,85
2005,1,4,10-14,51
2005,1,3,10-14,34
2005,1,2,10-14,37
2005,1,1,10-14,47
2006,1,5,10-14,68
2006,1,4,10-14,47
2006,1,3,10-14,48
2006,1,2,10-14,38
2006,1,1,10-14,43
2007,1,5,10-14,66
2007,1,4,10-14,43
2007,1,3,10-14,36
2007,1,2,10-14,31
2007,1,1,10-14,29
2008,1,5,10-14,61
2008,1,4,10-14,33
2008,1,3,10-14,26
2008,1,2,10-14,39
2008,1,1,10-14,20
2009,1,5,10-14,41
2009,1,4,10-14,43
2009,1,3,10-14,44
2009,1,2,10-14,19
2009,1,1,10-14,34
2010,1,5,10-14,45
2010,1,4,10-14,19
2010,1,3,10-14,37
2010,1,2,10-14,38
2010,1,1,10-14,24
2011,1,5,10-14,46
2011,1,4,10-14,27
2011,1,3,10-14,22
2011,1,2,10-14,31
2011,1,1,10-14,23
2012,1,5,10-14,46
2012,1,4,10-14,28
2012,1,3,10-14,27
2012,1,2,10-14,33
2012,1,1,10-14,27
2013,1,5,10-14,35
2013,1,4,10-14,30
2013,1,3,10-14,22
2013,1,2,10-14,26
2013,1,1,10-14,34
2002,2,5,10-14,51
2002,2,4,10-14,33
2002,2,3,10-14,37
2002,2,2,10-14,42
2002,2,1,10-14,28
2003,2,5,10-14,41
2003,2,4,10-14,36
2003,2,3,10-14,46
2003,2,2,10-14,38
2003,2,1,10-14,34
2004,2,5,10-14,59
2004,2,4,10-14,31
2004,2,3,10-14,28
2004,2,2,10-14,26
2004,2,1,10-14,23
2005,2,5,10-14,47
2005,2,4,10-14,42
2005,2,3,10-14,32
2005,2,2,10-14,27
2005,2,1,10-14,23
2006,2,5,10-14,50
2006,2,4,10-14,34
2006,2,3,10-14,28
2006,2,2,10-14,20
2006,2,1,10-14,19
2007,2,5,10-14,51
2007,2,4,10-14,31
2007,2,3,10-14,27
2007,2,2,10-14,33
2007,2,1,10-14,31
2008,2,5,10-14,30
2008,2,4,10-14,26
2008,2,3,10-14,27
2008,2,2,10-14,18
2008,2,1,10-14,23
2009,2,5,10-14,42
2009,2,4,10-14,29
2009,2,3,10-14,31
2009,2,2,10-14,33
2009,2,1,10-14,14
2010,2,5,10-14,42
2010,2,4,10-14,29
2010,2,3,10-14,26
2010,2,2,10-14,15
2010,2,1,10-14,27
2011,2,5,10-14,20
2011,2,4,10-14,23
2011,2,3,10-14,29
2011,2,2,10-14,24
2011,2,1,10-14,15
2012,2,5,10-14,33
2012,2,4,10-14,32
2012,2,3,10-14,16
2012,2,2,10-14,16
2012,2,1,10-14,22
2013,2,5,10-14,34
2013,2,4,10-14,25
2013,2,3,10-14,23
2013,2,2,10-14,17
2013,2,1,10-14,20
2002,1,5,15-19,229
2002,1,4,15-19,171
2002,1,3,15-19,179
2002,1,2,15-19,146
2002,1,1,15-19,124
2003,1,5,15-19,217
2003,1,4,15-19,167
2003,1,3,15-19,142
2003,1,2,15-19,141
2003,1,1,15-19,118
2004,1,5,15-19,218
2004,1,4,15-19,153
2004,1,3,15-19,142
2004,1,2,15-19,137
2004,1,1,15-19,113
2005,1,5,15-19,210
2005,1,4,15-19,157
2005,1,3,15-19,137
2005,1,2,15-19,151
2005,1,1,15-19,125
2006,1,5,15-19,229
2006,1,4,15-19,167
2006,1,3,15-19,126
2006,1,2,15-19,137
2006,1,1,15-19,112
2007,1,5,15-19,189
2007,1,4,15-19,155
2007,1,3,15-19,159
2007,1,2,15-19,122
2007,1,1,15-19,106
2008,1,5,15-19,211
2008,1,4,15-19,149
2008,1,3,15-19,132
2008,1,2,15-19,129
2008,1,1,15-19,108
2009,1,5,15-19,180
2009,1,4,15-19,161
2009,1,3,15-19,129
2009,1,2,15-19,123
2009,1,1,15-19,118
2010,1,5,15-19,144
2010,1,4,15-19,120
2010,1,3,15-19,120
2010,1,2,15-19,86
2010,1,1,15-19,80
2011,1,5,15-19,129
2011,1,4,15-19,92
2011,1,3,15-19,88
2011,1,2,15-19,103
2011,1,1,15-19,89
2012,1,5,15-19,146
2012,1,4,15-19,102
2012,1,3,15-19,89
2012,1,2,15-19,107
2012,1,1,15-19,80
2013,1,5,15-19,140
2013,1,4,15-19,105
2013,1,3,15-19,87
2013,1,2,15-19,83
2013,1,1,15-19,84
2002,2,5,15-19,94
2002,2,4,15-19,83
2002,2,3,15-19,62
2002,2,2,15-19,70
2002,2,1,15-19,55
2003,2,5,15-19,94
2003,2,4,15-19,63
2003,2,3,15-19,65
2003,2,2,15-19,67
2003,2,1,15-19,57
2004,2,5,15-19,101
2004,2,4,15-19,90
2004,2,3,15-19,60
2004,2,2,15-19,66
2004,2,1,15-19,55
2005,2,5,15-19,98
2005,2,4,15-19,79
2005,2,3,15-19,73
2005,2,2,15-19,50
2005,2,1,15-19,51
2006,2,5,15-19,86
2006,2,4,15-19,80
2006,2,3,15-19,75
2006,2,2,15-19,66
2006,2,1,15-19,52
2007,2,5,15-19,81
2007,2,4,15-19,54
2007,2,3,15-19,53
2007,2,2,15-19,71
2007,2,1,15-19,65
2008,2,5,15-19,87
2008,2,4,15-19,72
2008,2,3,15-19,57
2008,2,2,15-19,57
2008,2,1,15-19,50
2009,2,5,15-19,87
2009,2,4,15-19,76
2009,2,3,15-19,49
2009,2,2,15-19,60
2009,2,1,15-19,38
2010,2,5,15-19,79
2010,2,4,15-19,70
2010,2,3,15-19,60
2010,2,2,15-19,57
2010,2,1,15-19,49
2011,2,5,15-19,58
2011,2,4,15-19,63
2011,2,3,15-19,44
2011,2,2,15-19,43
2011,2,1,15-19,34
2012,2,5,15-19,62
2012,2,4,15-19,49
2012,2,3,15-19,43
2012,2,2,15-19,38
2012,2,1,15-19,36
2013,2,5,15-19,49
2013,2,4,15-19,58
2013,2,3,15-19,43
2013,2,2,15-19,38
2013,2,1,15-19,35
2002,1,5,20-24,376
2002,1,4,20-24,267
2002,1,3,20-24,211
2002,1,2,20-24,191
2002,1,1,20-24,159
2003,1,5,20-24,359
2003,1,4,20-24,279
2003,1,3,20-24,234
2003,1,2,20-24,179
2003,1,1,20-24,171
2004,1,5,20-24,362
2004,1,4,20-24,283
2004,1,3,20-24,207
2004,1,2,20-24,165
2004,1,1,20-24,158
2005,1,5,20-24,372
2005,1,4,20-24,235
2005,1,3,20-24,198
2005,1,2,20-24,153
2005,1,1,20-24,160
2006,1,5,20-24,380
2006,1,4,20-24,260
2006,1,3,20-24,210
2006,1,2,20-24,150
2006,1,1,20-24,112
2007,1,5,20-24,351
2007,1,4,20-24,258
2007,1,3,20-24,221
2007,1,2,20-24,167
2007,1,1,20-24,137
2008,1,5,20-24,358
2008,1,4,20-24,250
2008,1,3,20-24,220
2008,1,2,20-24,179
2008,1,1,20-24,147
2009,1,5,20-24,343
2009,1,4,20-24,237
2009,1,3,20-24,172
2009,1,2,20-24,153
2009,1,1,20-24,136
2010,1,5,20-24,287
2010,1,4,20-24,252
2010,1,3,20-24,196
2010,1,2,20-24,138
2010,1,1,20-24,130
2011,1,5,20-24,301
2011,1,4,20-24,213
2011,1,3,20-24,147
2011,1,2,20-24,117
2011,1,1,20-24,105
2012,1,5,20-24,255
2012,1,4,20-24,183
2012,1,3,20-24,171
2012,1,2,20-24,127
2012,1,1,20-24,107
2013,1,5,20-24,208
2013,1,4,20-24,183
2013,1,3,20-24,169
2013,1,2,20-24,149
2013,1,1,20-24,109
2002,2,5,20-24,130
2002,2,4,20-24,102
2002,2,3,20-24,82
2002,2,2,20-24,69
2002,2,1,20-24,49
2003,2,5,20-24,141
2003,2,4,20-24,97
2003,2,3,20-24,75
2003,2,2,20-24,80
2003,2,1,20-24,51
2004,2,5,20-24,163
2004,2,4,20-24,103
2004,2,3,20-24,79
2004,2,2,20-24,60
2004,2,1,20-24,63
2005,2,5,20-24,130
2005,2,4,20-24,102
2005,2,3,20-24,86
2005,2,2,20-24,72
2005,2,1,20-24,58
2006,2,5,20-24,111
2006,2,4,20-24,98
2006,2,3,20-24,75
2006,2,2,20-24,71
2006,2,1,20-24,58
2007,2,5,20-24,141
2007,2,4,20-24,88
2007,2,3,20-24,75
2007,2,2,20-24,67
2007,2,1,20-24,56
2008,2,5,20-24,144
2008,2,4,20-24,92
2008,2,3,20-24,76
2008,2,2,20-24,68
2008,2,1,20-24,47
2009,2,5,20-24,127
2009,2,4,20-24,95
2009,2,3,20-24,68
2009,2,2,20-24,52
2009,2,1,20-24,54
2010,2,5,20-24,121
2010,2,4,20-24,75
2010,2,3,20-24,77
2010,2,2,20-24,55
2010,2,1,20-24,39
2011,2,5,20-24,129
2011,2,4,20-24,102
2011,2,3,20-24,66
2011,2,2,20-24,56
2011,2,1,20-24,44
2012,2,5,20-24,94
2012,2,4,20-24,84
2012,2,3,20-24,70
2012,2,2,20-24,59
2012,2,1,20-24,41
2013,2,5,20-24,114
2013,2,4,20-24,79
2013,2,3,20-24,65
2013,2,2,20-24,67
2013,2,1,20-24,38
2002,1,5,25-29,468
2002,1,4,25-29,372
2002,1,3,25-29,270
2002,1,2,25-29,201
2002,1,1,25-29,132
2003,1,5,25-29,417
2003,1,4,25-29,315
2003,1,3,25-29,222
2003,1,2,25-29,185
2003,1,1,25-29,128
2004,1,5,25-29,451
2004,1,4,25-29,291
2004,1,3,25-29,224
2004,1,2,25-29,183
2004,1,1,25-29,125
2005,1,5,25-29,416
2005,1,4,25-29,266
2005,1,3,25-29,214
2005,1,2,25-29,141
2005,1,1,25-29,153
2006,1,5,25-29,396
2006,1,4,25-29,294
2006,1,3,25-29,230
2006,1,2,25-29,166
2006,1,1,25-29,151
2007,1,5,25-29,432
2007,1,4,25-29,311
2007,1,3,25-29,229
2007,1,2,25-29,166
2007,1,1,25-29,115
2008,1,5,25-29,442
2008,1,4,25-29,330
2008,1,3,25-29,223
2008,1,2,25-29,161
2008,1,1,25-29,122
2009,1,5,25-29,456
2009,1,4,25-29,313
2009,1,3,25-29,193
2009,1,2,25-29,182
2009,1,1,25-29,123
2010,1,5,25-29,389
2010,1,4,25-29,282
2010,1,3,25-29,208
2010,1,2,25-29,140
2010,1,1,25-29,117
2011,1,5,25-29,396
2011,1,4,25-29,227
2011,1,3,25-29,202
2011,1,2,25-29,134
2011,1,1,25-29,114
2012,1,5,25-29,355
2012,1,4,25-29,238
2012,1,3,25-29,194
2012,1,2,25-29,123
2012,1,1,25-29,99
2013,1,5,25-29,358
2013,1,4,25-29,266
2013,1,3,25-29,185
2013,1,2,25-29,144
2013,1,1,25-29,104
2002,2,5,25-29,179
2002,2,4,25-29,118
2002,2,3,25-29,105
2002,2,2,25-29,81
2002,2,1,25-29,70
2003,2,5,25-29,178
2003,2,4,25-29,142
2003,2,3,25-29,103
2003,2,2,25-29,84
2003,2,1,25-29,66
2004,2,5,25-29,167
2004,2,4,25-29,142
2004,2,3,25-29,103
2004,2,2,25-29,65
2004,2,1,25-29,67
2005,2,5,25-29,168
2005,2,4,25-29,148
2005,2,3,25-29,84
2005,2,2,25-29,82
2005,2,1,25-29,67
2006,2,5,25-29,187
2006,2,4,25-29,124
2006,2,3,25-29,89
2006,2,2,25-29,82
2006,2,1,25-29,65
2007,2,5,25-29,170
2007,2,4,25-29,127
2007,2,3,25-29,89
2007,2,2,25-29,61
2007,2,1,25-29,56
2008,2,5,25-29,189
2008,2,4,25-29,133
2008,2,3,25-29,89
2008,2,2,25-29,63
2008,2,1,25-29,68
2009,2,5,25-29,203
2009,2,4,25-29,127
2009,2,3,25-29,107
2009,2,2,25-29,72
2009,2,1,25-29,60
2010,2,5,25-29,164
2010,2,4,25-29,124
2010,2,3,25-29,97
2010,2,2,25-29,76
2010,2,1,25-29,60
2011,2,5,25-29,191
2011,2,4,25-29,114
2011,2,3,25-29,92
2011,2,2,25-29,72
2011,2,1,25-29,64
2012,2,5,25-29,144
2012,2,4,25-29,127
2012,2,3,25-29,84
2012,2,2,25-29,63
2012,2,1,25-29,52
2013,2,5,25-29,179
2013,2,4,25-29,119
2013,2,3,25-29,95
2013,2,2,25-29,62
2013,2,1,25-29,59
2002,1,5,30-34,700
2002,1,4,30-34,428
2002,1,3,30-34,392
2002,1,2,30-34,255
2002,1,1,30-34,208
2003,1,5,30-34,714
2003,1,4,30-34,476
2003,1,3,30-34,294
2003,1,2,30-34,260
