year,sex,qimd,agegroup,deaths
2003,1,1,30-34,187
2004,1,5,30-34,614
2004,1,4,30-34,428
2004,1,3,30-34,312
2004,1,2,30-34,242
2004,1,1,30-34,174
2005,1,5,30-34,613
2005,1,4,30-34,421
2005,1,3,30-34,283
2005,1,2,30-34,225
2005,1,1,30-34,200
2006,1,5,30-34,599
2006,1,4,30-34,387
2006,1,3,30-34,262
2006,1,2,30-34,217
2006,1,1,30-34,200
2007,1,5,30-34,612
2007,1,4,30-34,371
2007,1,3,30-34,292
2007,1,2,30-34,211
2007,1,1,30-34,154
2008,1,5,30-34,583
2008,1,4,30-34,372
2008,1,3,30-34,267
2008,1,2,30-34,207
2008,1,1,30-34,154
2009,1,5,30-34,552
2009,1,4,30-34,325
2009,1,3,30-34,239
2009,1,2,30-34,207
2009,1,1,30-34,162
2010,1,5,30-34,512
2010,1,4,30-34,352
2010,1,3,30-34,241
2010,1,2,30-34,213
2010,1,1,30-34,140
2011,1,5,30-34,487
2011,1,4,30-34,313
2011,1,3,30-34,255
2011,1,2,30-34,168
2011,1,1,30-34,135
2012,1,5,30-34,464
2012,1,4,30-34,332
2012,1,3,30-34,227
2012,1,2,30-34,167
2012,1,1,30-34,118
2013,1,5,30-34,468
2013,1,4,30-34,356
2013,1,3,30-34,243
2013,1,2,30-34,189
2013,1,1,30-34,145
2002,2,5,30-34,322
2002,2,4,30-34,206
2002,2,3,30-34,173
2002,2,2,30-34,128
2002,2,1,30-34,118
2003,2,5,30-34,311
2003,2,4,30-34,215
2003,2,3,30-34,157
2003,2,2,30-34,147
2003,2,1,30-34,123
2004,2,5,30-34,282
2004,2,4,30-34,196
2004,2,3,30-34,158
2004,2,2,30-34,147
2004,2,1,30-34,98
2005,2,5,30-34,286
2005,2,4,30-34,211
2005,2,3,30-34,136
2005,2,2,30-34,107
2005,2,1,30-34,100
2006,2,5,30-34,252
2006,2,4,30-34,178
2006,2,3,30-34,136
2006,2,2,30-34,117
2006,2,1,30-34,71
2007,2,5,30-34,247
2007,2,4,30-34,166
2007,2,3,30-34,129
2007,2,2,30-34,120
2007,2,1,30-34,93
2008,2,5,30-34,255
2008,2,4,30-34,182
2008,2,3,30-34,147
2008,2,2,30-34,124
2008,2,1,30-34,99
2009,2,5,30-34,246
2009,2,4,30-34,187
2009,2,3,30-34,141
2009,2,2,30-34,81
2009,2,1,30-34,88
2010,2,5,30-34,258
2010,2,4,30-34,148
2010,2,3,30-34,132
2010,2,2,30-34,108
2010,2,1,30-34,71
2011,2,5,30-34,284
2011,2,4,30-34,178
2011,2,3,30-34,127
2011,2,2,30-34,92
2011,2,1,30-34,90
2012,2,5,30-34,244
2012,2,4,30-34,171
2012,2,3,30-34,113
2012,2,2,30-34,104
2012,2,1,30-34,91
2013,2,5,30-34,264
2013,2,4,30-34,191
2013,2,3,30-34,137
2013,2,2,30-34,96
2013,2,1,30-34,88
2002,1,5,35-39,896
2002,1,4,35-39,590
2002,1,3,35-39,428
2002,1,2,35-39,382
2002,1,1,35-39,253
2003,1,5,35-39,845
2003,1,4,35-39,642
2003,1,3,35-39,444
2003,1,2,35-39,340
2003,1,1,35-39,267
2004,1,5,35-39,882
2004,1,4,35-39,601
2004,1,3,35-39,441
2004,1,2,35-39,344
2004,1,1,35-39,277
2005,1,5,35-39,809
2005,1,4,35-39,626
2005,1,3,35-39,440
2005,1,2,35-39,332
2005,1,1,35-39,266
2006,1,5,35-39,902
2006,1,4,35-39,586
2006,1,3,35-39,435
2006,1,2,35-39,285
2006,1,1,35-39,246
2007,1,5,35-39,876
2007,1,4,35-39,560
2007,1,3,35-39,391
2007,1,2,35-39,326
2007,1,1,35-39,228
2008,1,5,35-39,896
2008,1,4,35-39,582
2008,1,3,35-39,394
2008,1,2,35-39,334
2008,1,1,35-39,280
2009,1,5,35-39,861
2009,1,4,35-39,587
2009,1,3,35-39,393
2009,1,2,35-39,349
2009,1,1,35-39,232
2010,1,5,35-39,756
2010,1,4,35-39,536
2010,1,3,35-39,379
2010,1,2,35-39,256
2010,1,1,35-39,243
2011,1,5,35-39,684
2011,1,4,35-39,477
2011,1,3,35-39,365
2011,1,2,35-39,265
2011,1,1,35-39,236
2012,1,5,35-39,634
2012,1,4,35-39,430
2012,1,3,35-39,330
2012,1,2,35-39,225
2012,1,1,35-39,178
2013,1,5,35-39,707
2013,1,4,35-39,451
2013,1,3,35-39,338
2013,1,2,35-39,233
2013,1,1,35-39,214
2002,2,5,35-39,473
2002,2,4,35-39,331
2002,2,3,35-39,224
2002,2,2,35-39,214
2002,2,1,35-39,187
2003,2,5,35-39,398
2003,2,4,35-39,373
2003,2,3,35-39,241
2003,2,2,35-39,223
2003,2,1,35-39,211
2004,2,5,35-39,464
2004,2,4,35-39,348
2004,2,3,35-39,265
2004,2,2,35-39,210
2004,2,1,35-39,193
2005,2,5,35-39,417
2005,2,4,35-39,315
2005,2,3,35-39,256
2005,2,2,35-39,205
2005,2,1,35-39,184
2006,2,5,35-39,387
2006,2,4,35-39,315
2006,2,3,35-39,273
2006,2,2,35-39,232
2006,2,1,35-39,173
2007,2,5,35-39,439
2007,2,4,35-39,291
2007,2,3,35-39,220
2007,2,2,35-39,189
2007,2,1,35-39,181
2008,2,5,35-39,431
2008,2,4,35-39,299
2008,2,3,35-39,217
2008,2,2,35-39,188
2008,2,1,35-39,187
2009,2,5,35-39,405
2009,2,4,35-39,297
2009,2,3,35-39,216
2009,2,2,35-39,179
2009,2,1,35-39,157
2010,2,5,35-39,373
2010,2,4,35-39,299
2010,2,3,35-39,232
2010,2,2,35-39,206
2010,2,1,35-39,182
2011,2,5,35-39,348
2011,2,4,35-39,269
2011,2,3,35-39,213
2011,2,2,35-39,159
2011,2,1,35-39,144
2012,2,5,35-39,363
2012,2,4,35-39,241
2012,2,3,35-39,187
2012,2,2,35-39,149
2012,2,1,35-39,142
2013,2,5,35-39,337
2013,2,4,35-39,269
2013,2,3,35-39,193
2013,2,2,35-39,158
2013,2,1,35-39,145
2002,1,5,40-44,1087
2002,1,4,40-44,813
2002,1,3,40-44,577
2002,1,2,40-44,448
2002,1,1,40-44,375
2003,1,5,40-44,1168
2003,1,4,40-44,791
2003,1,3,40-44,628
2003,1,2,40-44,473
2003,1,1,40-44,420
2004,1,5,40-44,1206
2004,1,4,40-44,762
2004,1,3,40-44,585
2004,1,2,40-44,478
2004,1,1,40-44,375
2005,1,5,40-44,1233
2005,1,4,40-44,803
2005,1,3,40-44,580
2005,1,2,40-44,497
2005,1,1,40-44,377
2006,1,5,40-44,1205
2006,1,4,40-44,798
2006,1,3,40-44,609
2006,1,2,40-44,439
2006,1,1,40-44,400
2007,1,5,40-44,1212
2007,1,4,40-44,784
2007,1,3,40-44,586
2007,1,2,40-44,437
2007,1,1,40-44,404
2008,1,5,40-44,1201
2008,1,4,40-44,861
2008,1,3,40-44,620
2008,1,2,40-44,465
2008,1,1,40-44,369
2009,1,5,40-44,1285
2009,1,4,40-44,821
2009,1,3,40-44,620
2009,1,2,40-44,499
2009,1,1,40-44,396
2010,1,5,40-44,1140
2010,1,4,40-44,777
2010,1,3,40-44,599
2010,1,2,40-44,503
2010,1,1,40-44,413
2011,1,5,40-44,1154
2011,1,4,40-44,780
2011,1,3,40-44,561
2011,1,2,40-44,444
2011,1,1,40-44,336
2012,1,5,40-44,1108
2012,1,4,40-44,737
2012,1,3,40-44,509
2012,1,2,40-44,432
2012,1,1,40-44,342
2013,1,5,40-44,1093
2013,1,4,40-44,720
2013,1,3,40-44,577
2013,1,2,40-44,451
2013,1,1,40-44,326
2002,2,5,40-44,564
2002,2,4,40-44,443
2002,2,3,40-44,431
2002,2,2,40-44,360
2002,2,1,40-44,303
2003,2,5,40-44,622
2003,2,4,40-44,485
2003,2,3,40-44,438
2003,2,2,40-44,355
2003,2,1,40-44,293
2004,2,5,40-44,594
2004,2,4,40-44,483
2004,2,3,40-44,382
2004,2,2,40-44,353
2004,2,1,40-44,301
2005,2,5,40-44,649
2005,2,4,40-44,457
2005,2,3,40-44,406
2005,2,2,40-44,360
2005,2,1,40-44,321
2006,2,5,40-44,633
2006,2,4,40-44,478
2006,2,3,40-44,411
2006,2,2,40-44,334
2006,2,1,40-44,325
2007,2,5,40-44,630
2007,2,4,40-44,518
2007,2,3,40-44,435
2007,2,2,40-44,352
2007,2,1,40-44,284
2008,2,5,40-44,699
2008,2,4,40-44,523
2008,2,3,40-44,386
2008,2,2,40-44,340
2008,2,1,40-44,306
2009,2,5,40-44,658
2009,2,4,40-44,451
2009,2,3,40-44,402
2009,2,2,40-44,344
2009,2,1,40-44,302
2010,2,5,40-44,639
2010,2,4,40-44,468
2010,2,3,40-44,410
2010,2,2,40-44,326
2010,2,1,40-44,289
2011,2,5,40-44,620
2011,2,4,40-44,468
2011,2,3,40-44,378
2011,2,2,40-44,327
2011,2,1,40-44,254
2012,2,5,40-44,558
2012,2,4,40-44,435
2012,2,3,40-44,356
2012,2,2,40-44,291
2012,2,1,40-44,255
2013,2,5,40-44,623
2013,2,4,40-44,462
2013,2,3,40-44,319
2013,2,2,40-44,299
2013,2,1,40-44,257
2002,1,5,45-49,1560
2002,1,4,45-49,1064
2002,1,3,45-49,849
2002,1,2,45-49,708
2002,1,1,45-49,597
2003,1,5,45-49,1474
2003,1,4,45-49,1022
2003,1,3,45-49,876
2003,1,2,45-49,689
2003,1,1,45-49,573
2004,1,5,45-49,1498
2004,1,4,45-49,1015
2004,1,3,45-49,789
2004,1,2,45-49,674
2004,1,1,45-49,573
2005,1,5,45-49,1544
2005,1,4,45-49,1040
2005,1,3,45-49,856
2005,1,2,45-49,721
2005,1,1,45-49,557
2006,1,5,45-49,1548
2006,1,4,45-49,1048
2006,1,3,45-49,862
2006,1,2,45-49,666
2006,1,1,45-49,552
2007,1,5,45-49,1483
2007,1,4,45-49,1122
2007,1,3,45-49,758
2007,1,2,45-49,678
2007,1,1,45-49,529
2008,1,5,45-49,1622
2008,1,4,45-49,1097
2008,1,3,45-49,839
2008,1,2,45-49,712
2008,1,1,45-49,591
2009,1,5,45-49,1507
2009,1,4,45-49,1112
2009,1,3,45-49,894
2009,1,2,45-49,691
2009,1,1,45-49,573
2010,1,5,45-49,1547
2010,1,4,45-49,1128
2010,1,3,45-49,881
2010,1,2,45-49,672
2010,1,1,45-49,546
2011,1,5,45-49,1498
2011,1,4,45-49,1086
2011,1,3,45-49,841
2011,1,2,45-49,660
2011,1,1,45-49,572
2012,1,5,45-49,1507
2012,1,4,45-49,1088
2012,1,3,45-49,820
2012,1,2,45-49,671
2012,1,1,45-49,552
2013,1,5,45-49,1538
2013,1,4,45-49,1091
2013,1,3,45-49,826
2013,1,2,45-49,717
2013,1,1,45-49,532
2002,2,5,45-49,897
2002,2,4,45-49,699
2002,2,3,45-49,571
2002,2,2,45-49,548
2002,2,1,45-49,467
2003,2,5,45-49,878
2003,2,4,45-49,744
2003,2,3,45-49,543
2003,2,2,45-49,541
2003,2,1,45-49,436
2004,2,5,45-49,854
2004,2,4,45-49,664
2004,2,3,45-49,595
2004,2,2,45-49,499
2004,2,1,45-49,465
2005,2,5,45-49,831
2005,2,4,45-49,684
2005,2,3,45-49,577
2005,2,2,45-49,534
2005,2,1,45-49,465
2006,2,5,45-49,925
2006,2,4,45-49,627
2006,2,3,45-49,563
2006,2,2,45-49,538
2006,2,1,45-49,470
2007,2,5,45-49,876
2007,2,4,45-49,695
2007,2,3,45-49,584
2007,2,2,45-49,526
2007,2,1,45-49,456
2008,2,5,45-49,892
2008,2,4,45-49,729
2008,2,3,45-49,604
2008,2,2,45-49,524
2008,2,1,45-49,431
2009,2,5,45-49,907
2009,2,4,45-49,682
2009,2,3,45-49,573
2009,2,2,45-49,490
2009,2,1,45-49,509
2010,2,5,45-49,908
2010,2,4,45-49,680
2010,2,3,45-49,585
2010,2,2,45-49,481
2010,2,1,45-49,462
2011,2,5,45-49,905
2011,2,4,45-49,697
2011,2,3,45-49,591
2011,2,2,45-49,485
2011,2,1,45-49,453
2012,2,5,45-49,865
2012,2,4,45-49,705
2012,2,3,45-49,586
2012,2,2,45-49,526
2012,2,1,45-49,453
2013,2,5,45-49,909
2013,2,4,45-49,653
2013,2,3,45-49,596
2013,2,2,45-49,489
2013,2,1,45-49,414
2002,1,5,50-54,2153
2002,1,4,50-54,1625
2002,1,3,50-54,1390
2002,1,2,50-54,1189
2002,1,1,50-54,992
2003,1,5,50-54,2203
2003,1,4,50-54,1569
2003,1,3,50-54,1335
2003,1,2,50-54,1128
2003,1,1,50-54,951
2004,1,5,50-54,2088
2004,1,4,50-54,1619
2004,1,3,50-54,1249
2004,1,2,50-54,1055
2004,1,1,50-54,969
2005,1,5,50-54,2017
2005,1,4,50-54,1478
2005,1,3,50-54,1265
2005,1,2,50-54,1004
2005,1,1,50-54,887
2006,1,5,50-54,2090
2006,1,4,50-54,1482
2006,1,3,50-54,1250
2006,1,2,50-54,1044
2006,1,1,50-54,846
2007,1,5,50-54,2032
2007,1,4,50-54,1471
2007,1,3,50-54,1161
2007,1,2,50-54,984
2007,1,1,50-54,834
2008,1,5,50-54,2082
2008,1,4,50-54,1424
2008,1,3,50-54,1147
2008,1,2,50-54,1008
2008,1,1,50-54,869
2009,1,5,50-54,2006
2009,1,4,50-54,1460
2009,1,3,50-54,1150
2009,1,2,50-54,960
2009,1,1,50-54,824
2010,1,5,50-54,1916
2010,1,4,50-54,1468
2010,1,3,50-54,1207
2010,1,2,50-54,1010
2010,1,1,50-54,847
2011,1,5,50-54,1963
2011,1,4,50-54,1461
2011,1,3,50-54,1205
2011,1,2,50-54,937
2011,1,1,50-54,860
2012,1,5,50-54,1926
2012,1,4,50-54,1403
2012,1,3,50-54,1160
2012,1,2,50-54,998
2012,1,1,50-54,793
2013,1,5,50-54,1920
2013,1,4,50-54,1498
2013,1,3,50-54,1218
2013,1,2,50-54,1002
2013,1,1,50-54,874
2002,2,5,50-54,1223
2002,2,4,50-54,1024
2002,2,3,50-54,948
2002,2,2,50-54,882
2002,2,1,50-54,859
2003,2,5,50-54,1265
2003,2,4,50-54,1039
2003,2,3,50-54,904
2003,2,2,50-54,813
2003,2,1,50-54,812
2004,2,5,50-54,1183
2004,2,4,50-54,969
2004,2,3,50-54,883
2004,2,2,50-54,799
2004,2,1,50-54,676
2005,2,5,50-54,1224
2005,2,4,50-54,986
2005,2,3,50-54,849
2005,2,2,50-54,799
2005,2,1,50-54,682
2006,2,5,50-54,1183
2006,2,4,50-54,945
2006,2,3,50-54,827
2006,2,2,50-54,725
2006,2,1,50-54,746
2007,2,5,50-54,1170
2007,2,4,50-54,944
2007,2,3,50-54,822
2007,2,2,50-54,756
2007,2,1,50-54,699
2008,2,5,50-54,1237
2008,2,4,50-54,965
2008,2,3,50-54,887
2008,2,2,50-54,768
2008,2,1,50-54,671
2009,2,5,50-54,1151
2009,2,4,50-54,979
2009,2,3,50-54,771
2009,2,2,50-54,732
2009,2,1,50-54,688
2010,2,5,50-54,1234
2010,2,4,50-54,989
2010,2,3,50-54,847
2010,2,2,50-54,752
2010,2,1,50-54,657
2011,2,5,50-54,1217
2011,2,4,50-54,962
2011,2,3,50-54,846
2011,2,2,50-54,698
2011,2,1,50-54,666
2012,2,5,50-54,1191
2012,2,4,50-54,960
2012,2,3,50-54,860
2012,2,2,50-54,782
2012,2,1,50-54,622
2013,2,5,50-54,1211
2013,2,4,50-54,979
2013,2,3,50-54,895
2013,2,2,50-54,753
2013,2,1,50-54,602
2002,1,5,55-59,3029
2002,1,4,55-59,2368
2002,1,3,55-59,2155
2002,1,2,55-59,1881
2002,1,1,55-59,1678
2003,1,5,55-59,3148
2003,1,4,55-59,2477
2003,1,3,55-59,2214
2003,1,2,55-59,2024
2003,1,1,55-59,1673
2004,1,5,55-59,2996
2004,1,4,55-59,2278
2004,1,3,55-59,2134
2004,1,2,55-59,1882
2004,1,1,55-59,1581
2005,1,5,55-59,2937
2005,1,4,55-59,2385
2005,1,3,55-59,2095
2005,1,2,55-59,1915
2005,1,1,55-59,1596
2006,1,5,55-59,3072
2006,1,4,55-59,2427
2006,1,3,55-59,2108
2006,1,2,55-59,1851
2006,1,1,55-59,1548
2007,1,5,55-59,2977
2007,1,4,55-59,2206
2007,1,3,55-59,1993
2007,1,2,55-59,1797
2007,1,1,55-59,1505
2008,1,5,55-59,2845
2008,1,4,55-59,2193
2008,1,3,55-59,1833
2008,1,2,55-59,1637
2008,1,1,55-59,1337
2009,1,5,55-59,2791
2009,1,4,55-59,2090
2009,1,3,55-59,1856
2009,1,2,55-59,1633
2009,1,1,55-59,1322
2010,1,5,55-59,2677
2010,1,4,55-59,2106
2010,1,3,55-59,1792
2010,1,2,55-59,1476
2010,1,1,55-59,1289
2011,1,5,55-59,2587
2011,1,4,55-59,2038
2011,1,3,55-59,1765
2011,1,2,55-59,1448
2011,1,1,55-59,1239
2012,1,5,55-59,2480
2012,1,4,55-59,1976
2012,1,3,55-59,1674
2012,1,2,55-59,1433
2012,1,1,55-59,1193
2013,1,5,55-59,2579
2013,1,4,55-59,2011
2013,1,3,55-59,1660
2013,1,2,55-59,1491
2013,1,1,55-59,1237
2002,2,5,55-59,1711
2002,2,4,55-59,1468
2002,2,3,55-59,1401
2002,2,2,55-59,1349
2002,2,1,55-59,1219
2003,2,5,55-59,1749
2003,2,4,55-59,1537
2003,2,3,55-59,1484
2003,2,2,55-59,1395
2003,2,1,55-59,1255
2004,2,5,55-59,1751
2004,2,4,55-59,1541
2004,2,3,55-59,1489
2004,2,2,55-59,1292
2004,2,1,55-59,1227
2005,2,5,55-59,1794
2005,2,4,55-59,1507
2005,2,3,55-59,1468
2005,2,2,55-59,1381
2005,2,1,55-59,1188
2006,2,5,55-59,1771
2006,2,4,55-59,1544
2006,2,3,55-59,1381
2006,2,2,55-59,1328
2006,2,1,55-59,1204
2007,2,5,55-59,1716
2007,2,4,55-59,1336
2007,2,3,55-59,1361
2007,2,2,55-59,1345
2007,2,1,55-59,1073
2008,2,5,55-59,1701
2008,2,4,55-59,1417
2008,2,3,55-59,1216
2008,2,2,55-59,1159
2008,2,1,55-59,1076
2009,2,5,55-59,1632
2009,2,4,55-59,1328
2009,2,3,55-59,1237
2009,2,2,55-59,1221
2009,2,1,55-59,980
2010,2,5,55-59,1634
2010,2,4,55-59,1328
2010,2,3,55-59,1197
2010,2,2,55-59,1142
2010,2,1,55-59,993
2011,2,5,55-59,1525
2011,2,4,55-59,1307
2011,2,3,55-59,1237
2011,2,2,55-59,1029
2011,2,1,55-59,941
2012,2,5,55-59,1597
2012,2,4,55-59,1353
2012,2,3,55-59,1241
2012,2,2,55-59,1107
2012,2,1,55-59,918
2013,2,5,55-59,1624
2013,2,4,55-59,1319
2013,2,3,55-59,1240
2013,2,2,55-59,1086
2013,2,1,55-59,855
2002,1,5,60-64,4063
2002,1,4,60-64,3248
2002,1,3,60-64,2900
2002,1,2,60-64,2539
2002,1,1,60-64,2032
2003,1,5,60-64,4059
2003,1,4,60-64,3158
2003,1,3,60-64,2854
2003,1,2,60-64,2584
2003,1,1,60-64,2161
2004,1,5,60-64,3818
2004,1,4,60-64,2991
2004,1,3,60-64,2891
2004,1,2,60-64,2539
2004,1,1,60-64,2102
2005,1,5,60-64,3880
2005,1,4,60-64,3079
2005,1,3,60-64,2844
2005,1,2,60-64,2597
2005,1,1,60-64,2086
2006,1,5,60-64,3797
2006,1,4,60-64,3150
2006,1,3,60-64,2834
2006,1,2,60-64,2645
2006,1,1,60-64,2209
2007,1,5,60-64,3948
2007,1,4,60-64,3182
2007,1,3,60-64,3034
2007,1,2,60-64,2682
2007,1,1,60-64,2228
2008,1,5,60-64,4020
2008,1,4,60-64,3232
2008,1,3,60-64,3075
2008,1,2,60-64,2776
2008,1,1,60-64,2305
2009,1,5,60-64,3918
2009,1,4,60-64,3115
2009,1,3,60-64,2998
2009,1,2,60-64,2776
2009,1,1,60-64,2253
2010,1,5,60-64,3940
2010,1,4,60-64,3272
2010,1,3,60-64,2999
2010,1,2,60-64,2710
2010,1,1,60-64,2331
2011,1,5,60-64,3711
2011,1,4,60-64,3230
2011,1,3,60-64,2920
2011,1,2,60-64,2596
2011,1,1,60-64,2206
2012,1,5,60-64,3645
2012,1,4,60-64,2962
2012,1,3,60-64,2784
2012,1,2,60-64,2408
2012,1,1,60-64,2066
2013,1,5,60-64,3662
2013,1,4,60-64,2986
2013,1,3,60-64,2701
2013,1,2,60-64,2400
2013,1,1,60-64,1917
2002,2,5,60-64,2408
2002,2,4,60-64,2013
2002,2,3,60-64,1846
2002,2,2,60-64,1741
2002,2,1,60-64,1408
2003,2,5,60-64,2376
2003,2,4,60-64,1929
2003,2,3,60-64,1824
2003,2,2,60-64,1677
2003,2,1,60-64,1458
2004,2,5,60-64,2280
2004,2,4,60-64,1885
2004,2,3,60-64,1881
