race,qimd,pr
1 White,5,0.8816997374
2 Indian,5,0.0090304783
3 Pakistani,5,0.0033004288
4 Bangladeshi,5,0.0024628577
5 Other Asian,5,0.0077242663
6 Caribbean,5,0.003722538
7 African,5,0.0234951973
8 Chinese,5,0.0131485359
9 Other,5,0.0554159603
1 White,4,0.8846465055
2 Indian,4,0.0140588652
3 Pakistani,4,0.0074466471
4 Bangladeshi,4,0.00242743
5 Other Asian,4,0.0085339334
6 Caribbean,4,0.0025538586
7 African,4,0.0115429352
8 Chinese,4,0.0305578032
9 Other,4,0.0382320218
1 White,3,0.9051045693
2 Indian,3,0.0140945584
3 Pakistani,3,0.0044008326
4 Bangladeshi,3,0.0010308257
5 Other Asian,3,0.0062246011
6 Caribbean,3,0.002121122
7 African,3,0.0076518981
8 Chinese,3,0.0236495193
9 Other,3,0.0357220735
1 White,2,0.9358756376
2 Indian,2,0.010930289
3 Pakistani,2,0.0059205732
4 Bangladeshi,2,0.0024896769
5 Other Asian,2,0.0036130678
6 Caribbean,2,0.0010019432
7 African,2,0.0033398105
8 Chinese,2,0.0115678892
9 Other,2,0.0252611126
1 White,1,0.9582790091
2 Indian,1,0.0048891786
3 Pakistani,1,0
4 Bangladeshi,1,0.0026075619
5 Other Asian,1,0.001303781
6 Caribbean,1,0.0016297262
7 African,1,0.0039113429
8 Chinese,1,0.0101043025
9 Other,1,0.0172750978
